command_id,opcode,logical_id,slice_id,channel,chip,die,plane,arrival_cycle,channel_start_cycle,channel_end_cycle,array_start_cycle,array_end_cycle,complete_cycle,channel_cycles,array_cycles,complete_ns
0,READ_COMPUTE,0,-1,0,0,0,0,0,0,256,256,30256,30256,256,30000,30256.000
1,READ_COMPUTE,0,-1,1,0,0,0,0,0,256,256,30256,30256,256,30000,30256.000
2,READ_COMPUTE,0,-1,2,0,0,0,0,0,256,256,30256,30256,256,30000,30256.000
3,READ_COMPUTE,0,-1,3,0,0,0,0,0,256,256,30256,30256,256,30000,30256.000
4,READ_COMPUTE,0,-1,4,0,0,0,0,0,256,256,30256,30256,256,30000,30256.000
5,READ_COMPUTE,0,-1,5,0,0,0,0,0,256,256,30256,30256,256,30000,30256.000
6,READ_COMPUTE,0,-1,6,0,0,0,0,0,256,256,30256,30256,256,30000,30256.000
7,READ_COMPUTE,0,-1,7,0,0,0,0,0,256,256,30256,30256,256,30000,30256.000
8,READ_COMPUTE,1,-1,0,1,0,0,0,256,512,512,30512,30512,256,30000,30512.000
9,READ_COMPUTE,1,-1,1,1,0,0,0,256,512,512,30512,30512,256,30000,30512.000
10,READ_COMPUTE,1,-1,2,1,0,0,0,256,512,512,30512,30512,256,30000,30512.000
11,READ_COMPUTE,1,-1,3,1,0,0,0,256,512,512,30512,30512,256,30000,30512.000
12,READ_COMPUTE,1,-1,4,1,0,0,0,256,512,512,30512,30512,256,30000,30512.000
13,READ_COMPUTE,1,-1,5,1,0,0,0,256,512,512,30512,30512,256,30000,30512.000
14,READ_COMPUTE,1,-1,6,1,0,0,0,256,512,512,30512,30512,256,30000,30512.000
15,READ_COMPUTE,1,-1,7,1,0,0,0,256,512,512,30512,30512,256,30000,30512.000
16,READ_COMPUTE,2,-1,0,0,1,0,0,512,768,768,30768,30768,256,30000,30768.000
17,READ_COMPUTE,2,-1,1,0,1,0,0,512,768,768,30768,30768,256,30000,30768.000
18,READ_COMPUTE,2,-1,2,0,1,0,0,512,768,768,30768,30768,256,30000,30768.000
19,READ_COMPUTE,2,-1,3,0,1,0,0,512,768,768,30768,30768,256,30000,30768.000
20,READ_COMPUTE,2,-1,4,0,1,0,0,512,768,768,30768,30768,256,30000,30768.000
21,READ_COMPUTE,2,-1,5,0,1,0,0,512,768,768,30768,30768,256,30000,30768.000
22,READ_COMPUTE,2,-1,6,0,1,0,0,512,768,768,30768,30768,256,30000,30768.000
23,READ_COMPUTE,2,-1,7,0,1,0,0,512,768,768,30768,30768,256,30000,30768.000
24,READ_COMPUTE,3,-1,0,1,1,0,0,768,1024,1024,31024,31024,256,30000,31024.000
25,READ_COMPUTE,3,-1,1,1,1,0,0,768,1024,1024,31024,31024,256,30000,31024.000
26,READ_COMPUTE,3,-1,2,1,1,0,0,768,1024,1024,31024,31024,256,30000,31024.000
27,READ_COMPUTE,3,-1,3,1,1,0,0,768,1024,1024,31024,31024,256,30000,31024.000
28,READ_COMPUTE,3,-1,4,1,1,0,0,768,1024,1024,31024,31024,256,30000,31024.000
29,READ_COMPUTE,3,-1,5,1,1,0,0,768,1024,1024,31024,31024,256,30000,31024.000
30,READ_COMPUTE,3,-1,6,1,1,0,0,768,1024,1024,31024,31024,256,30000,31024.000
31,READ_COMPUTE,3,-1,7,1,1,0,0,768,1024,1024,31024,31024,256,30000,31024.000
32,READ_SLICE,0,0,0,1,1,1,0,1024,5120,-1,-1,5120,4096,0,5120.000
33,READ_SLICE,0,0,1,1,1,1,0,1024,5120,-1,-1,5120,4096,0,5120.000
34,READ_SLICE,0,0,2,1,1,1,0,1024,5120,-1,-1,5120,4096,0,5120.000
35,READ_SLICE,0,0,3,1,1,1,0,1024,5120,-1,-1,5120,4096,0,5120.000
36,READ_SLICE,0,0,4,1,1,1,0,1024,5120,-1,-1,5120,4096,0,5120.000
37,READ_SLICE,0,0,5,1,1,1,0,1024,5120,-1,-1,5120,4096,0,5120.000
38,READ_SLICE,0,0,6,1,1,1,0,1024,5120,-1,-1,5120,4096,0,5120.000
39,READ_SLICE,0,0,7,1,1,1,0,1024,5120,-1,-1,5120,4096,0,5120.000
40,READ_SLICE,0,1,0,1,1,1,0,5120,9216,-1,-1,9216,4096,0,9216.000
41,READ_SLICE,0,1,1,1,1,1,0,5120,9216,-1,-1,9216,4096,0,9216.000
42,READ_SLICE,0,1,2,1,1,1,0,5120,9216,-1,-1,9216,4096,0,9216.000
43,READ_SLICE,0,1,3,1,1,1,0,5120,9216,-1,-1,9216,4096,0,9216.000
44,READ_SLICE,0,1,4,1,1,1,0,5120,9216,-1,-1,9216,4096,0,9216.000
45,READ_SLICE,0,1,5,1,1,1,0,5120,9216,-1,-1,9216,4096,0,9216.000
46,READ_SLICE,0,1,6,1,1,1,0,5120,9216,-1,-1,9216,4096,0,9216.000
47,READ_SLICE,0,1,7,1,1,1,0,5120,9216,-1,-1,9216,4096,0,9216.000
48,READ_SLICE,0,2,0,1,1,1,0,9216,13312,-1,-1,13312,4096,0,13312.000
49,READ_SLICE,0,2,1,1,1,1,0,9216,13312,-1,-1,13312,4096,0,13312.000
50,READ_SLICE,0,2,2,1,1,1,0,9216,13312,-1,-1,13312,4096,0,13312.000
51,READ_SLICE,0,2,3,1,1,1,0,9216,13312,-1,-1,13312,4096,0,13312.000
52,READ_SLICE,0,2,4,1,1,1,0,9216,13312,-1,-1,13312,4096,0,13312.000
53,READ_SLICE,0,2,5,1,1,1,0,9216,13312,-1,-1,13312,4096,0,13312.000
54,READ_SLICE,0,2,6,1,1,1,0,9216,13312,-1,-1,13312,4096,0,13312.000
55,READ_SLICE,0,2,7,1,1,1,0,9216,13312,-1,-1,13312,4096,0,13312.000
56,READ_SLICE,0,3,0,1,1,1,0,13312,17408,-1,-1,17408,4096,0,17408.000
57,READ_SLICE,0,3,1,1,1,1,0,13312,17408,-1,-1,17408,4096,0,17408.000
58,READ_SLICE,0,3,2,1,1,1,0,13312,17408,-1,-1,17408,4096,0,17408.000
59,READ_SLICE,0,3,3,1,1,1,0,13312,17408,-1,-1,17408,4096,0,17408.000
60,READ_SLICE,0,3,4,1,1,1,0,13312,17408,-1,-1,17408,4096,0,17408.000
61,READ_SLICE,0,3,5,1,1,1,0,13312,17408,-1,-1,17408,4096,0,17408.000
62,READ_SLICE,0,3,6,1,1,1,0,13312,17408,-1,-1,17408,4096,0,17408.000
63,READ_SLICE,0,3,7,1,1,1,0,13312,17408,-1,-1,17408,4096,0,17408.000
64,READ_COMPUTE,4,-1,0,0,0,1,0,17408,17664,17664,47664,47664,256,30000,47664.000
65,READ_COMPUTE,4,-1,1,0,0,1,0,17408,17664,17664,47664,47664,256,30000,47664.000
66,READ_COMPUTE,4,-1,2,0,0,1,0,17408,17664,17664,47664,47664,256,30000,47664.000
67,READ_COMPUTE,4,-1,3,0,0,1,0,17408,17664,17664,47664,47664,256,30000,47664.000
68,READ_COMPUTE,4,-1,4,0,0,1,0,17408,17664,17664,47664,47664,256,30000,47664.000
69,READ_COMPUTE,4,-1,5,0,0,1,0,17408,17664,17664,47664,47664,256,30000,47664.000
70,READ_COMPUTE,4,-1,6,0,0,1,0,17408,17664,17664,47664,47664,256,30000,47664.000
71,READ_COMPUTE,4,-1,7,0,0,1,0,17408,17664,17664,47664,47664,256,30000,47664.000
72,READ_COMPUTE,5,-1,0,1,0,1,0,17664,17920,17920,47920,47920,256,30000,47920.000
73,READ_COMPUTE,5,-1,1,1,0,1,0,17664,17920,17920,47920,47920,256,30000,47920.000
74,READ_COMPUTE,5,-1,2,1,0,1,0,17664,17920,17920,47920,47920,256,30000,47920.000
75,READ_COMPUTE,5,-1,3,1,0,1,0,17664,17920,17920,47920,47920,256,30000,47920.000
76,READ_COMPUTE,5,-1,4,1,0,1,0,17664,17920,17920,47920,47920,256,30000,47920.000
77,READ_COMPUTE,5,-1,5,1,0,1,0,17664,17920,17920,47920,47920,256,30000,47920.000
78,READ_COMPUTE,5,-1,6,1,0,1,0,17664,17920,17920,47920,47920,256,30000,47920.000
79,READ_COMPUTE,5,-1,7,1,0,1,0,17664,17920,17920,47920,47920,256,30000,47920.000
80,READ_COMPUTE,6,-1,0,0,1,1,0,17920,18176,18176,48176,48176,256,30000,48176.000
81,READ_COMPUTE,6,-1,1,0,1,1,0,17920,18176,18176,48176,48176,256,30000,48176.000
82,READ_COMPUTE,6,-1,2,0,1,1,0,17920,18176,18176,48176,48176,256,30000,48176.000
83,READ_COMPUTE,6,-1,3,0,1,1,0,17920,18176,18176,48176,48176,256,30000,48176.000
84,READ_COMPUTE,6,-1,4,0,1,1,0,17920,18176,18176,48176,48176,256,30000,48176.000
85,READ_COMPUTE,6,-1,5,0,1,1,0,17920,18176,18176,48176,48176,256,30000,48176.000
86,READ_COMPUTE,6,-1,6,0,1,1,0,17920,18176,18176,48176,48176,256,30000,48176.000
87,READ_COMPUTE,6,-1,7,0,1,1,0,17920,18176,18176,48176,48176,256,30000,48176.000
88,READ_COMPUTE,7,-1,0,1,1,1,0,18176,18432,18432,48432,48432,256,30000,48432.000
89,READ_COMPUTE,7,-1,1,1,1,1,0,18176,18432,18432,48432,48432,256,30000,48432.000
90,READ_COMPUTE,7,-1,2,1,1,1,0,18176,18432,18432,48432,48432,256,30000,48432.000
91,READ_COMPUTE,7,-1,3,1,1,1,0,18176,18432,18432,48432,48432,256,30000,48432.000
92,READ_COMPUTE,7,-1,4,1,1,1,0,18176,18432,18432,48432,48432,256,30000,48432.000
93,READ_COMPUTE,7,-1,5,1,1,1,0,18176,18432,18432,48432,48432,256,30000,48432.000
94,READ_COMPUTE,7,-1,6,1,1,1,0,18176,18432,18432,48432,48432,256,30000,48432.000
95,READ_COMPUTE,7,-1,7,1,1,1,0,18176,18432,18432,48432,48432,256,30000,48432.000
96,READ_SLICE,1,0,0,1,1,0,0,18432,22528,-1,-1,22528,4096,0,22528.000
97,READ_SLICE,1,0,1,1,1,0,0,18432,22528,-1,-1,22528,4096,0,22528.000
98,READ_SLICE,1,0,2,1,1,0,0,18432,22528,-1,-1,22528,4096,0,22528.000
99,READ_SLICE,1,0,3,1,1,0,0,18432,22528,-1,-1,22528,4096,0,22528.000
100,READ_SLICE,1,0,4,1,1,0,0,18432,22528,-1,-1,22528,4096,0,22528.000
101,READ_SLICE,1,0,5,1,1,0,0,18432,22528,-1,-1,22528,4096,0,22528.000
102,READ_SLICE,1,0,6,1,1,0,0,18432,22528,-1,-1,22528,4096,0,22528.000
103,READ_SLICE,1,0,7,1,1,0,0,18432,22528,-1,-1,22528,4096,0,22528.000
104,READ_SLICE,1,1,0,1,1,0,0,22528,26624,-1,-1,26624,4096,0,26624.000
105,READ_SLICE,1,1,1,1,1,0,0,22528,26624,-1,-1,26624,4096,0,26624.000
106,READ_SLICE,1,1,2,1,1,0,0,22528,26624,-1,-1,26624,4096,0,26624.000
107,READ_SLICE,1,1,3,1,1,0,0,22528,26624,-1,-1,26624,4096,0,26624.000
108,READ_SLICE,1,1,4,1,1,0,0,22528,26624,-1,-1,26624,4096,0,26624.000
109,READ_SLICE,1,1,5,1,1,0,0,22528,26624,-1,-1,26624,4096,0,26624.000
110,READ_SLICE,1,1,6,1,1,0,0,22528,26624,-1,-1,26624,4096,0,26624.000
111,READ_SLICE,1,1,7,1,1,0,0,22528,26624,-1,-1,26624,4096,0,26624.000
112,READ_SLICE,1,2,0,1,1,0,0,26624,30720,-1,-1,30720,4096,0,30720.000
113,READ_SLICE,1,2,1,1,1,0,0,26624,30720,-1,-1,30720,4096,0,30720.000
114,READ_SLICE,1,2,2,1,1,0,0,26624,30720,-1,-1,30720,4096,0,30720.000
115,READ_SLICE,1,2,3,1,1,0,0,26624,30720,-1,-1,30720,4096,0,30720.000
116,READ_SLICE,1,2,4,1,1,0,0,26624,30720,-1,-1,30720,4096,0,30720.000
117,READ_SLICE,1,2,5,1,1,0,0,26624,30720,-1,-1,30720,4096,0,30720.000
118,READ_SLICE,1,2,6,1,1,0,0,26624,30720,-1,-1,30720,4096,0,30720.000
119,READ_SLICE,1,2,7,1,1,0,0,26624,30720,-1,-1,30720,4096,0,30720.000
120,READ_SLICE,1,3,0,1,1,0,0,30720,34816,-1,-1,34816,4096,0,34816.000
121,READ_SLICE,1,3,1,1,1,0,0,30720,34816,-1,-1,34816,4096,0,34816.000
122,READ_SLICE,1,3,2,1,1,0,0,30720,34816,-1,-1,34816,4096,0,34816.000
123,READ_SLICE,1,3,3,1,1,0,0,30720,34816,-1,-1,34816,4096,0,34816.000
124,READ_SLICE,1,3,4,1,1,0,0,30720,34816,-1,-1,34816,4096,0,34816.000
125,READ_SLICE,1,3,5,1,1,0,0,30720,34816,-1,-1,34816,4096,0,34816.000
126,READ_SLICE,1,3,6,1,1,0,0,30720,34816,-1,-1,34816,4096,0,34816.000
127,READ_SLICE,1,3,7,1,1,0,0,30720,34816,-1,-1,34816,4096,0,34816.000
128,READ_COMPUTE,8,-1,0,0,0,0,0,34816,35072,35072,65072,65072,256,30000,65072.000
129,READ_COMPUTE,8,-1,1,0,0,0,0,34816,35072,35072,65072,65072,256,30000,65072.000
130,READ_COMPUTE,8,-1,2,0,0,0,0,34816,35072,35072,65072,65072,256,30000,65072.000
131,READ_COMPUTE,8,-1,3,0,0,0,0,34816,35072,35072,65072,65072,256,30000,65072.000
132,READ_COMPUTE,8,-1,4,0,0,0,0,34816,35072,35072,65072,65072,256,30000,65072.000
133,READ_COMPUTE,8,-1,5,0,0,0,0,34816,35072,35072,65072,65072,256,30000,65072.000
134,READ_COMPUTE,8,-1,6,0,0,0,0,34816,35072,35072,65072,65072,256,30000,65072.000
135,READ_COMPUTE,8,-1,7,0,0,0,0,34816,35072,35072,65072,65072,256,30000,65072.000
136,READ_COMPUTE,9,-1,0,1,0,0,0,35072,35328,35328,65328,65328,256,30000,65328.000
137,READ_COMPUTE,9,-1,1,1,0,0,0,35072,35328,35328,65328,65328,256,30000,65328.000
138,READ_COMPUTE,9,-1,2,1,0,0,0,35072,35328,35328,65328,65328,256,30000,65328.000
139,READ_COMPUTE,9,-1,3,1,0,0,0,35072,35328,35328,65328,65328,256,30000,65328.000
140,READ_COMPUTE,9,-1,4,1,0,0,0,35072,35328,35328,65328,65328,256,30000,65328.000
141,READ_COMPUTE,9,-1,5,1,0,0,0,35072,35328,35328,65328,65328,256,30000,65328.000
142,READ_COMPUTE,9,-1,6,1,0,0,0,35072,35328,35328,65328,65328,256,30000,65328.000
143,READ_COMPUTE,9,-1,7,1,0,0,0,35072,35328,35328,65328,65328,256,30000,65328.000
144,READ_COMPUTE,10,-1,0,0,1,0,0,35328,35584,35584,65584,65584,256,30000,65584.000
145,READ_COMPUTE,10,-1,1,0,1,0,0,35328,35584,35584,65584,65584,256,30000,65584.000
146,READ_COMPUTE,10,-1,2,0,1,0,0,35328,35584,35584,65584,65584,256,30000,65584.000
147,READ_COMPUTE,10,-1,3,0,1,0,0,35328,35584,35584,65584,65584,256,30000,65584.000
148,READ_COMPUTE,10,-1,4,0,1,0,0,35328,35584,35584,65584,65584,256,30000,65584.000
149,READ_COMPUTE,10,-1,5,0,1,0,0,35328,35584,35584,65584,65584,256,30000,65584.000
150,READ_COMPUTE,10,-1,6,0,1,0,0,35328,35584,35584,65584,65584,256,30000,65584.000
151,READ_COMPUTE,10,-1,7,0,1,0,0,35328,35584,35584,65584,65584,256,30000,65584.000
152,READ_COMPUTE,11,-1,0,1,1,0,0,35584,35840,35840,65840,65840,256,30000,65840.000
153,READ_COMPUTE,11,-1,1,1,1,0,0,35584,35840,35840,65840,65840,256,30000,65840.000
154,READ_COMPUTE,11,-1,2,1,1,0,0,35584,35840,35840,65840,65840,256,30000,65840.000
155,READ_COMPUTE,11,-1,3,1,1,0,0,35584,35840,35840,65840,65840,256,30000,65840.000
156,READ_COMPUTE,11,-1,4,1,1,0,0,35584,35840,35840,65840,65840,256,30000,65840.000
157,READ_COMPUTE,11,-1,5,1,1,0,0,35584,35840,35840,65840,65840,256,30000,65840.000
158,READ_COMPUTE,11,-1,6,1,1,0,0,35584,35840,35840,65840,65840,256,30000,65840.000
159,READ_COMPUTE,11,-1,7,1,1,0,0,35584,35840,35840,65840,65840,256,30000,65840.000
160,READ_SLICE,2,0,0,1,1,1,0,35840,39936,-1,-1,39936,4096,0,39936.000
161,READ_SLICE,2,0,1,1,1,1,0,35840,39936,-1,-1,39936,4096,0,39936.000
162,READ_SLICE,2,0,2,1,1,1,0,35840,39936,-1,-1,39936,4096,0,39936.000
163,READ_SLICE,2,0,3,1,1,1,0,35840,39936,-1,-1,39936,4096,0,39936.000
164,READ_SLICE,2,0,4,1,1,1,0,35840,39936,-1,-1,39936,4096,0,39936.000
165,READ_SLICE,2,0,5,1,1,1,0,35840,39936,-1,-1,39936,4096,0,39936.000
166,READ_SLICE,2,0,6,1,1,1,0,35840,39936,-1,-1,39936,4096,0,39936.000
167,READ_SLICE,2,0,7,1,1,1,0,35840,39936,-1,-1,39936,4096,0,39936.000
168,READ_SLICE,2,1,0,1,1,1,0,39936,44032,-1,-1,44032,4096,0,44032.000
169,READ_SLICE,2,1,1,1,1,1,0,39936,44032,-1,-1,44032,4096,0,44032.000
170,READ_SLICE,2,1,2,1,1,1,0,39936,44032,-1,-1,44032,4096,0,44032.000
171,READ_SLICE,2,1,3,1,1,1,0,39936,44032,-1,-1,44032,4096,0,44032.000
172,READ_SLICE,2,1,4,1,1,1,0,39936,44032,-1,-1,44032,4096,0,44032.000
173,READ_SLICE,2,1,5,1,1,1,0,39936,44032,-1,-1,44032,4096,0,44032.000
174,READ_SLICE,2,1,6,1,1,1,0,39936,44032,-1,-1,44032,4096,0,44032.000
175,READ_SLICE,2,1,7,1,1,1,0,39936,44032,-1,-1,44032,4096,0,44032.000
176,READ_SLICE,2,2,0,1,1,1,0,44032,48128,-1,-1,48128,4096,0,48128.000
177,READ_SLICE,2,2,1,1,1,1,0,44032,48128,-1,-1,48128,4096,0,48128.000
178,READ_SLICE,2,2,2,1,1,1,0,44032,48128,-1,-1,48128,4096,0,48128.000
179,READ_SLICE,2,2,3,1,1,1,0,44032,48128,-1,-1,48128,4096,0,48128.000
180,READ_SLICE,2,2,4,1,1,1,0,44032,48128,-1,-1,48128,4096,0,48128.000
181,READ_SLICE,2,2,5,1,1,1,0,44032,48128,-1,-1,48128,4096,0,48128.000
182,READ_SLICE,2,2,6,1,1,1,0,44032,48128,-1,-1,48128,4096,0,48128.000
183,READ_SLICE,2,2,7,1,1,1,0,44032,48128,-1,-1,48128,4096,0,48128.000
184,READ_SLICE,2,3,0,1,1,1,0,48128,52224,-1,-1,52224,4096,0,52224.000
185,READ_SLICE,2,3,1,1,1,1,0,48128,52224,-1,-1,52224,4096,0,52224.000
186,READ_SLICE,2,3,2,1,1,1,0,48128,52224,-1,-1,52224,4096,0,52224.000
187,READ_SLICE,2,3,3,1,1,1,0,48128,52224,-1,-1,52224,4096,0,52224.000
188,READ_SLICE,2,3,4,1,1,1,0,48128,52224,-1,-1,52224,4096,0,52224.000
189,READ_SLICE,2,3,5,1,1,1,0,48128,52224,-1,-1,52224,4096,0,52224.000
190,READ_SLICE,2,3,6,1,1,1,0,48128,52224,-1,-1,52224,4096,0,52224.000
191,READ_SLICE,2,3,7,1,1,1,0,48128,52224,-1,-1,52224,4096,0,52224.000
192,READ_COMPUTE,12,-1,0,0,0,1,0,52224,52480,52480,82480,82480,256,30000,82480.000
193,READ_COMPUTE,12,-1,1,0,0,1,0,52224,52480,52480,82480,82480,256,30000,82480.000
194,READ_COMPUTE,12,-1,2,0,0,1,0,52224,52480,52480,82480,82480,256,30000,82480.000
195,READ_COMPUTE,12,-1,3,0,0,1,0,52224,52480,52480,82480,82480,256,30000,82480.000
196,READ_COMPUTE,12,-1,4,0,0,1,0,52224,52480,52480,82480,82480,256,30000,82480.000
197,READ_COMPUTE,12,-1,5,0,0,1,0,52224,52480,52480,82480,82480,256,30000,82480.000
198,READ_COMPUTE,12,-1,6,0,0,1,0,52224,52480,52480,82480,82480,256,30000,82480.000
199,READ_COMPUTE,12,-1,7,0,0,1,0,52224,52480,52480,82480,82480,256,30000,82480.000
200,READ_COMPUTE,13,-1,0,1,0,1,0,52480,52736,52736,82736,82736,256,30000,82736.000
201,READ_COMPUTE,13,-1,1,1,0,1,0,52480,52736,52736,82736,82736,256,30000,82736.000
202,READ_COMPUTE,13,-1,2,1,0,1,0,52480,52736,52736,82736,82736,256,30000,82736.000
203,READ_COMPUTE,13,-1,3,1,0,1,0,52480,52736,52736,82736,82736,256,30000,82736.000
204,READ_COMPUTE,13,-1,4,1,0,1,0,52480,52736,52736,82736,82736,256,30000,82736.000
205,READ_COMPUTE,13,-1,5,1,0,1,0,52480,52736,52736,82736,82736,256,30000,82736.000
206,READ_COMPUTE,13,-1,6,1,0,1,0,52480,52736,52736,82736,82736,256,30000,82736.000
207,READ_COMPUTE,13,-1,7,1,0,1,0,52480,52736,52736,82736,82736,256,30000,82736.000
208,READ_COMPUTE,14,-1,0,0,1,1,0,52736,52992,52992,82992,82992,256,30000,82992.000
209,READ_COMPUTE,14,-1,1,0,1,1,0,52736,52992,52992,82992,82992,256,30000,82992.000
210,READ_COMPUTE,14,-1,2,0,1,1,0,52736,52992,52992,82992,82992,256,30000,82992.000
211,READ_COMPUTE,14,-1,3,0,1,1,0,52736,52992,52992,82992,82992,256,30000,82992.000
212,READ_COMPUTE,14,-1,4,0,1,1,0,52736,52992,52992,82992,82992,256,30000,82992.000
213,READ_COMPUTE,14,-1,5,0,1,1,0,52736,52992,52992,82992,82992,256,30000,82992.000
214,READ_COMPUTE,14,-1,6,0,1,1,0,52736,52992,52992,82992,82992,256,30000,82992.000
215,READ_COMPUTE,14,-1,7,0,1,1,0,52736,52992,52992,82992,82992,256,30000,82992.000
216,READ_COMPUTE,15,-1,0,1,1,1,0,52992,53248,53248,83248,83248,256,30000,83248.000
217,READ_COMPUTE,15,-1,1,1,1,1,0,52992,53248,53248,83248,83248,256,30000,83248.000
218,READ_COMPUTE,15,-1,2,1,1,1,0,52992,53248,53248,83248,83248,256,30000,83248.000
219,READ_COMPUTE,15,-1,3,1,1,1,0,52992,53248,53248,83248,83248,256,30000,83248.000
220,READ_COMPUTE,15,-1,4,1,1,1,0,52992,53248,53248,83248,83248,256,30000,83248.000
221,READ_COMPUTE,15,-1,5,1,1,1,0,52992,53248,53248,83248,83248,256,30000,83248.000
222,READ_COMPUTE,15,-1,6,1,1,1,0,52992,53248,53248,83248,83248,256,30000,83248.000
223,READ_COMPUTE,15,-1,7,1,1,1,0,52992,53248,53248,83248,83248,256,30000,83248.000
224,READ_SLICE,3,0,0,1,1,0,0,53248,57344,-1,-1,57344,4096,0,57344.000
225,READ_SLICE,3,0,1,1,1,0,0,53248,57344,-1,-1,57344,4096,0,57344.000
226,READ_SLICE,3,0,2,1,1,0,0,53248,57344,-1,-1,57344,4096,0,57344.000
227,READ_SLICE,3,0,3,1,1,0,0,53248,57344,-1,-1,57344,4096,0,57344.000
228,READ_SLICE,3,0,4,1,1,0,0,53248,57344,-1,-1,57344,4096,0,57344.000
229,READ_SLICE,3,0,5,1,1,0,0,53248,57344,-1,-1,57344,4096,0,57344.000
230,READ_SLICE,3,0,6,1,1,0,0,53248,57344,-1,-1,57344,4096,0,57344.000
231,READ_SLICE,3,0,7,1,1,0,0,53248,57344,-1,-1,57344,4096,0,57344.000
232,READ_SLICE,3,1,0,1,1,0,0,57344,61440,-1,-1,61440,4096,0,61440.000
233,READ_SLICE,3,1,1,1,1,0,0,57344,61440,-1,-1,61440,4096,0,61440.000
234,READ_SLICE,3,1,2,1,1,0,0,57344,61440,-1,-1,61440,4096,0,61440.000
235,READ_SLICE,3,1,3,1,1,0,0,57344,61440,-1,-1,61440,4096,0,61440.000
236,READ_SLICE,3,1,4,1,1,0,0,57344,61440,-1,-1,61440,4096,0,61440.000
237,READ_SLICE,3,1,5,1,1,0,0,57344,61440,-1,-1,61440,4096,0,61440.000
238,READ_SLICE,3,1,6,1,1,0,0,57344,61440,-1,-1,61440,4096,0,61440.000
239,READ_SLICE,3,1,7,1,1,0,0,57344,61440,-1,-1,61440,4096,0,61440.000
240,READ_SLICE,3,2,0,1,1,0,0,61440,65536,-1,-1,65536,4096,0,65536.000
241,READ_SLICE,3,2,1,1,1,0,0,61440,65536,-1,-1,65536,4096,0,65536.000
242,READ_SLICE,3,2,2,1,1,0,0,61440,65536,-1,-1,65536,4096,0,65536.000
243,READ_SLICE,3,2,3,1,1,0,0,61440,65536,-1,-1,65536,4096,0,65536.000
244,READ_SLICE,3,2,4,1,1,0,0,61440,65536,-1,-1,65536,4096,0,65536.000
245,READ_SLICE,3,2,5,1,1,0,0,61440,65536,-1,-1,65536,4096,0,65536.000
246,READ_SLICE,3,2,6,1,1,0,0,61440,65536,-1,-1,65536,4096,0,65536.000
247,READ_SLICE,3,2,7,1,1,0,0,61440,65536,-1,-1,65536,4096,0,65536.000
248,READ_SLICE,3,3,0,1,1,0,0,65536,69632,-1,-1,69632,4096,0,69632.000
249,READ_SLICE,3,3,1,1,1,0,0,65536,69632,-1,-1,69632,4096,0,69632.000
250,READ_SLICE,3,3,2,1,1,0,0,65536,69632,-1,-1,69632,4096,0,69632.000
251,READ_SLICE,3,3,3,1,1,0,0,65536,69632,-1,-1,69632,4096,0,69632.000
252,READ_SLICE,3,3,4,1,1,0,0,65536,69632,-1,-1,69632,4096,0,69632.000
253,READ_SLICE,3,3,5,1,1,0,0,65536,69632,-1,-1,69632,4096,0,69632.000
254,READ_SLICE,3,3,6,1,1,0,0,65536,69632,-1,-1,69632,4096,0,69632.000
255,READ_SLICE,3,3,7,1,1,0,0,65536,69632,-1,-1,69632,4096,0,69632.000
