model,platform,attention_cache_bytes,attention_ops,dram_attention_ms,npu_attention_compute_ms,controller_weight_stage_ms,tpot_ms,tpot_reconstructed_ms
opt_6_7b,cam_llm_s,262144000.000000,262144000.000000,6.553600,0.131072,266.111319,272.795991,272.795991
opt_6_7b,cam_llm_m,262144000.000000,262144000.000000,6.553600,0.131072,92.847490,99.532162,99.532162
opt_6_7b,cam_llm_l,262144000.000000,262144000.000000,6.553600,0.131072,25.454298,32.138970,32.138970
opt_13b,cam_llm_s,409600000.000000,409600000.000000,10.240000,0.204800,521.960615,532.405415,532.405415
opt_13b,cam_llm_m,409600000.000000,409600000.000000,10.240000,0.204800,180.151846,190.596646,190.596646
opt_13b,cam_llm_l,409600000.000000,409600000.000000,10.240000,0.204800,51.988833,62.433633,62.433633
opt_30b,cam_llm_s,688128000.000000,688128000.000000,17.203200,0.344064,1233.432428,1250.979692,1250.979692
opt_30b,cam_llm_m,688128000.000000,688128000.000000,17.203200,0.344064,415.735028,433.282292,433.282292
opt_30b,cam_llm_l,688128000.000000,688128000.000000,17.203200,0.344064,131.014861,148.562125,148.562125
opt_66b,cam_llm_s,1179648000.000000,1179648000.000000,29.491200,0.589824,2823.628578,2853.709602,2853.709602
opt_66b,cam_llm_m,1179648000.000000,1179648000.000000,29.491200,0.589824,914.617062,944.698086,944.698086
opt_66b,cam_llm_l,1179648000.000000,1179648000.000000,29.491200,0.589824,322.581338,352.662362,352.662362
llama2_7b,cam_llm_s,262144000.000000,262144000.000000,6.553600,0.131072,267.720306,274.404978,274.404978
llama2_7b,cam_llm_m,262144000.000000,262144000.000000,6.553600,0.131072,93.401803,100.086475,100.086475
llama2_7b,cam_llm_l,262144000.000000,262144000.000000,6.553600,0.131072,25.616489,32.301161,32.301161
llama2_13b,cam_llm_s,409600000.000000,409600000.000000,10.240000,0.204800,521.960615,532.405415,532.405415
llama2_13b,cam_llm_m,409600000.000000,409600000.000000,10.240000,0.204800,180.151846,190.596646,190.596646
llama2_13b,cam_llm_l,409600000.000000,409600000.000000,10.240000,0.204800,51.988833,62.433633,62.433633
llama2_70b,cam_llm_s,163840000.000000,1310720000.000000,4.096000,0.655360,2960.714539,2965.465899,2965.465899
llama2_70b,cam_llm_m,163840000.000000,1310720000.000000,4.096000,0.655360,956.190565,960.941925,960.941925
llama2_70b,cam_llm_l,163840000.000000,1310720000.000000,4.096000,0.655360,339.721307,344.472667,344.472667
